User_id,Coupon_id,Date_received,Probability
2372911,13602,20160728,0.17870846
5270110,13602,20160723,0.1283071
2505007,13865,20160701,0.149245
4079407,13602,20160705,0.0130024515
2901295,13602,20160723,0.07699193
2910511,13602,20160723,0.49676797
3435823,8951,20160715,0.010839391
3309871,8,20160723,0.0026170511
6111838,13602,20160714,0.03937352
3454255,10418,20160701,0.0031178216
2144047,10418,20160705,0.00080523884
2408239,9983,20160722,0.00013704353
2408239,13602,20160729,0.19002357
6661726,11799,20160725,0.002375087
6661726,13602,20160728,0.19309443
2959153,13602,20160724,0.118668884
2836273,13602,20160726,0.13560902
5674594,2978,20160728,0.9100504
4158769,13602,20160724,0.11508905
4648546,1442,20160706,0.006940695
2330929,9170,20160724,0.002055435
2330929,9170,20160726,0.016566837
2330929,9170,20160722,0.0037459738
2330929,9170,20160726,0.016566837
2330929,9170,20160721,0.014982005
3383089,8375,20160723,0.0025720652
2204977,2760,20160714,0.8955593
2204977,13444,20160707,0.98502654
6543970,13602,20160714,0.035240598
3799345,13602,20160722,0.41528305
5763682,13602,20160713,0.034613222
5502562,13602,20160727,0.5153494
2621233,13320,20160726,0.761047
2900785,2939,20160724,0.0047793756
4249186,13602,20160723,0.53861266
6608482,13320,20160720,0.7440334
5825122,13602,20160718,0.54495233
4105009,5428,20160713,0.0413995
3974449,9955,20160727,0.02765129
3974449,9955,20160726,0.031465452
4114225,13602,20160706,0.08837094
4899430,13602,20160726,0.12794328
4899430,9983,20160702,0.0011165147
3763507,10418,20160701,0.0045809625
2457907,13602,20160724,0.48098913
2198323,10438,20160721,0.0007369568
3775795,13602,20160726,0.3924452
4933222,3738,20160725,0.50931716
3127603,1540,20160726,0.0046720514
3522355,5428,20160710,2.9799248e-05
4047667,9983,20160727,0.000476724
4976230,11535,20160705,0.07844479
5781094,1904,20160731,0.002686231
3556147,4491,20160729,0.004278944
3556147,11799,20160731,0.005640563
3957043,3429,20160704,0.0020563155
4770406,13602,20160703,0.022627931
4770406,10418,20160703,0.004300956
4770406,10438,20160705,0.0015493704
4770406,5895,20160723,0.016194414
4825702,11941,20160705,1.3888296e-05
7194214,10418,20160726,0.013743717
4336234,11799,20160727,0.0018404279
2964277,9983,20160713,0.0005462088
2964277,13602,20160724,0.12707034
6978154,3992,20160723,0.0009226424
3491125,7375,20160730,0.004175652
3491125,2002,20160703,0.0015702958
2451253,10418,20160713,0.006622704
2451253,10438,20160719,3.0478256e-07
2451253,2978,20160726,0.89653486
4024117,13602,20160722,0.1111011
3511093,160,20160701,0.0010951259
3511093,8291,20160701,0.0013875206
4168501,9983,20160702,0.0011482637
2339125,10438,20160712,0.0016283721
2339125,3992,20160714,3.8644263e-05
2339125,9983,20160705,0.00081488333
2339125,13602,20160702,0.008059217
5995114,12619,20160718,0.0073656305
3793717,3915,20160707,0.8456669
3793717,13234,20160707,0.8456669
2755381,13602,20160727,0.15594856
5251690,9983,20160729,6.090625e-05
4204138,11510,20160701,5.87955e-07
2497333,846,20160709,0.017306956
2497333,846,20160703,0.016532611
5273194,11799,20160716,0.004092821
3959605,13602,20160724,0.54135704
3701557,2978,20160731,0.99172384
3701557,10438,20160702,0.0007096698
2916661,13602,20160728,0.19236517
3311413,13602,20160718,0.051743545
3590965,10418,20160720,0.0051769246
5887594,8450,20160724,0.020121409
5887594,3992,20160708,0.0028088868
6166126,2978,20160723,0.8734948
6166126,10418,20160710,0.0015203297
6166126,10438,20160729,0.00016614552
5643886,2978,20160731,0.9191484
5643886,10418,20160704,0.0013774307
3085111,4727,20160714,0.018699393
5398126,9983,20160724,0.000101991856
5398126,13602,20160724,0.1370085
5398126,3429,20160703,0.013854538
5398126,8059,20160701,0.0005983639
6719086,12913,20160701,0.05140031
6719086,12913,20160701,0.05140031
2731831,8059,20160706,3.619957e-05
2731831,3429,20160703,4.1476167e-05
5201518,8059,20160731,0.00033739064
5201518,9983,20160731,0.032186754
3914551,11535,20160718,0.004375057
3390775,10438,20160704,0.00024302262
3390775,10418,20160703,0.0039211134
5997166,13398,20160722,0.9532859
5742190,10438,20160721,0.0007369568
5742190,13602,20160702,0.007877516
3009847,10418,20160717,0.00725552
3009847,13602,20160716,0.041112106
3009847,2978,20160726,0.8977881
7336558,13602,20160716,0.053819787
7336558,9967,20160703,1.5178498e-06
7336558,9477,20160703,0.0029395071
6030958,13602,20160723,0.11000893
2363191,10418,20160710,0.0013792812
3676471,13398,20160715,0.8043059
3678007,12167,20160722,0.49069956
3678007,12167,20160723,0.28966093
2633527,8375,20160721,0.15609649
5278318,13602,20160704,0.009089172
2140471,9983,20160725,0.00038276508
5594734,10418,20160702,0.0031101983
5594734,9983,20160702,0.007837988
5594734,5035,20160702,0.07570502
5594734,1904,20160707,0.0032542897
4553326,10418,20160711,0.00062131556
5865070,6167,20160709,0.007866068
3851575,364,20160725,0.06413296
2542903,10418,20160704,0.0021142443
2418487,13602,20160718,0.04807174
3605305,5669,20160716,0.21568102
3488569,10438,20160710,0.00011748238
4355698,6233,20160730,0.2247911
2966329,10418,20160713,0.003220171
2966329,13602,20160714,0.15382105
2966329,10438,20160716,0.0038448537
5151346,13602,20160726,0.523836
7264882,3429,20160703,4.3511107e-05
7264882,8059,20160703,1.9665442e-05
4029241,5299,20160724,0.026827838
4389490,2902,20160708,0.0042988616
4389490,2902,20160716,0.015536922
4389490,2902,20160701,0.005697414
2984761,12429,20160723,0.7306721
2986297,6647,20160722,0.011599823
2986297,6647,20160710,8.8343935e-05
3786553,6911,20160731,0.029151214
2476345,846,20160718,0.05970323
7068274,9983,20160728,0.00055410905
7074418,9983,20160715,0.006729972
2886457,1904,20160730,0.0009939952
7086706,13602,20160702,0.025107909
3941689,8059,20160703,6.173338e-05
3941689,1904,20160702,0.004334452
3941689,9983,20160703,0.008692941
3941689,3429,20160710,0.00078763935
2508601,13602,20160729,0.5141505
2508601,9983,20160706,0.009826737
2508601,8059,20160706,0.0010707593
5541490,11799,20160713,0.001354583
3167545,13602,20160711,0.020738393
4506226,2978,20160714,0.5409624
5037682,2978,20160725,0.97694844
3308857,3429,20160706,0.0072104745
3835705,13602,20160727,0.15594856
6638194,5631,20160709,0.034405902
3715897,13602,20160729,0.23389211
4810354,807,20160715,0.29917938
3855673,9983,20160707,0.00463189
3597625,13602,20160715,0.035947543
3205945,8291,20160707,0.00017457013
3864889,13602,20160722,0.09498881
3868987,10418,20160705,0.0015628701
2951995,3992,20160705,0.0010713143
3359035,13602,20160719,0.47728172
3359035,1831,20160720,0.26315105
4883062,11799,20160711,0.0003033986
4366966,2902,20160724,0.026861167
7266934,2978,20160724,0.8678044
3776827,13602,20160725,0.5041831
4999798,3780,20160703,0.00015731232
6581878,13602,20160723,0.52861905
5027446,10438,20160730,0.00015164053
7128694,13602,20160724,0.12488765
4091707,13602,20160722,0.23841254
6882934,1904,20160707,0.0046904297
2529595,13602,20160709,0.019541588
2529595,9983,20160727,6.105827e-05
4535926,13602,20160726,0.12691191
5592694,10418,20160703,0.0011905398
3190075,13181,20160726,3.3207794e-05
4287094,2601,20160731,0.031957757
4299382,9983,20160711,0.00082096807
5353078,2978,20160704,0.15833949
2286907,3780,20160710,0.0001874223
4843126,8375,20160724,0.0018442123
6419062,13602,20160727,0.14712444
6419062,10418,20160703,0.0018249351
3739453,3780,20160703,0.010859266
4341370,3543,20160720,0.006554804
4341370,3543,20160729,0.0029445202
2172733,13602,20160721,0.07515978
7017082,10418,20160705,0.00091409625
2986813,6566,20160708,0.00024805244
2986813,13602,20160720,0.3646574
2986813,6566,20160702,1.7829845e-05
2986813,6566,20160724,0.009903065
3909949,2978,20160702,0.12162522
3909949,10438,20160702,0.0005697784
3909949,10418,20160702,0.00084317324
2607421,8499,20160728,0.974494
2607421,13602,20160724,0.58495015
3270973,13602,20160722,0.08045202
6289018,3429,20160721,0.0019494169
6289018,8059,20160703,1.966548e-05
6565498,9074,20160702,0.030815635
4995706,14,20160723,0.0019073834
4995706,14,20160721,0.0021126734
2105149,13602,20160714,0.028911462
3685693,3429,20160704,0.030917466
5318266,10438,20160725,0.00012510634
3447613,12957,20160722,0.0072709033
3447613,12957,20160719,0.005668129
3447613,12957,20160726,0.024747131
3447613,12957,20160723,0.014203632
3447613,12957,20160717,0.021858606
2530621,2978,20160723,0.8386593
2272573,13602,20160711,0.14426753
3719485,13602,20160712,0.025661914
7179898,13602,20160706,0.009607692
3477823,13602,20160720,0.0663268
3347263,10418,20160718,0.003158392
4136767,11799,20160719,0.0010199988
5934718,13602,20160711,0.021875182
4635262,13602,20160711,0.021664206
6739582,8375,20160723,0.0026086285
3643711,8059,20160720,0.00041634744
3643711,3429,20160722,0.00093158055
3258175,13602,20160711,0.05071905
2737471,9983,20160702,0.0011482637
5231230,13602,20160725,0.11755312
6552190,8059,20160710,0.00046924752
6552190,3429,20160710,0.0116760265
3804991,13602,20160703,0.010843859
4081471,13602,20160715,0.035757
3560767,11239,20160712,0.02849062
3560767,11239,20160726,0.0066449703
4254334,9983,20160702,0.0024322683
2783551,9498,20160727,0.0028986984
3439423,13602,20160727,0.14575347
3439423,9983,20160727,5.633261e-05
4095295,13602,20160723,0.50824076
7145086,8092,20160708,2.2758222e-06
7145086,8092,20160702,0.00013922114
7145086,8092,20160710,1.8954577e-06
7145086,8092,20160728,0.00074445875
7145086,8092,20160724,0.00010297203
7145086,8092,20160714,1.2840052e-06
4266622,13602,20160715,0.037031643
4266622,10438,20160717,0.00062718097
7178878,10418,20160728,0.026956633
7178878,2978,20160725,0.8354239
2285887,1031,20160730,9.072529e-20
2285887,1031,20160726,0.108998455
2553151,9983,20160727,0.000608031
2553151,13602,20160724,0.1340964
2687809,9983,20160710,0.001167465
4591234,9983,20160714,0.00026982214
6431362,8059,20160712,0.004261797
6431362,3429,20160714,0.023536298
6431362,13602,20160726,0.47979915
6431362,5412,20160701,0.04048007
7227010,4255,20160715,0.0057872194
6455938,9983,20160703,0.0011774376
6455938,12428,20160731,0.087119445
6455938,12428,20160714,0.0957348
6455938,12428,20160731,0.087119445
7245442,13602,20160723,0.12094879
6210178,13602,20160713,0.03528131
4031809,13602,20160725,0.28962705
3114817,1904,20160724,0.00082329626
2591041,5743,20160713,5.753773e-06
2727745,10618,20160729,0.008514137
5196418,1262,20160721,0.008224899
5463682,14024,20160703,0.0069087697
6517378,3992,20160716,3.1985135e-05
3001153,13602,20160728,0.20586574
6265474,13602,20160710,0.023641683
2219329,3138,20160704,0.006575578
2746177,13602,20160704,0.05106924
6809218,13602,20160726,0.15747248
3669313,9983,20160711,0.006859596
3801409,9983,20160704,0.0009868813
3801409,13602,20160703,0.009462418
4981378,11405,20160731,0.10171418
7110274,2978,20160726,0.8962064
7110274,10438,20160706,0.00012874967
7110274,13602,20160711,0.021664206
2772289,2206,20160727,0.21965496
2772289,2206,20160725,0.010225874
2772289,13602,20160726,0.55068564
2772289,2206,20160720,0.0010360092
5291650,13602,20160712,0.07671936
5291650,9983,20160705,0.010419553
5291650,3429,20160705,0.006758859
3825985,3429,20160705,0.022160333
3825985,8059,20160706,0.00011651422
3825985,2978,20160706,0.21769111
4511362,13602,20160725,0.11755312
3962689,2601,20160709,0.0009922063
3443521,4714,20160716,3.9733857e-07
4575874,8596,20160722,3.3807504e-07
4575874,5750,20160708,0.018216185
4575874,8596,20160722,3.3807504e-07
2819395,4456,20160725,4.701162e-05
4866694,9983,20160720,0.0059379665
4866694,3992,20160706,0.0008315437
4347526,9983,20160704,0.008341381
4014403,13602,20160726,0.5559425
2183491,10418,20160725,0.0067402436
2183491,2978,20160712,0.4173702
4154179,9983,20160704,0.0070814798
4154179,2096,20160729,0.06768047
4918918,13602,20160725,0.10241176
7287430,10418,20160717,0.00453776
3120451,10438,20160726,9.31208e-05
5745286,9983,20160730,0.0003050245
4055875,4914,20160709,0.0533712
2224963,9983,20160728,0.0003425889
2224963,13602,20160728,0.096140556
2886979,9983,20160726,0.00054386526
7084678,11275,20160713,0.004495097
7084678,11275,20160713,0.004495097
5533318,13602,20160705,0.011885977
5533318,9983,20160704,0.001201746
6851206,1069,20160728,0.019840892
5557894,5520,20160727,9.645101e-05
3828547,3429,20160705,0.012349633
3828547,13602,20160711,0.25037736
3828547,9983,20160725,0.006142786
5318278,13602,20160701,0.039378345
5318278,9983,20160711,0.0054942826
6633094,13602,20160723,0.1283071
6633094,10438,20160701,0.00078494416
4103491,13602,20160710,0.022615025
7164550,3429,20160703,0.0029413805
7164550,13602,20160725,0.31349546
7164550,9983,20160726,0.0030689645
7164550,8059,20160703,6.451815e-05
3584323,7375,20160729,0.003655245
4295302,11799,20160715,0.00080978376
5348998,13602,20160710,0.024197917
5355142,2601,20160713,0.0005937727
4123459,3992,20160729,0.0018187041
6150790,13602,20160727,0.14422196
2304325,10438,20160712,0.000377463
2304325,13602,20160706,0.013709102
3757381,10418,20160704,0.0017289156
4169029,8059,20160701,0.000494316
5996170,8059,20160718,0.00056722836
4052293,5516,20160718,0.008275275
4052293,9983,20160721,0.00084012054
4052293,13602,20160718,0.09276073
2348869,8059,20160729,0.0038716411
2348869,12713,20160708,0.0019716844
3929413,13408,20160705,0.015871609
3929413,3780,20160702,0.002973199
3929413,8291,20160703,0.004142213
5246602,10438,20160715,0.00015570835
5784202,13602,20160713,0.027708791
4235914,10793,20160715,0.030186074
4084549,5390,20160711,0.04149011
4084549,5390,20160725,0.15555595
2253637,10418,20160706,0.0010349404
3568453,13602,20160726,0.12837216
3568453,9983,20160714,0.0009643561
5575306,10418,20160704,0.014340473
5575306,11799,20160715,0.0063996846
5575306,11799,20160725,0.0156922
5575306,13602,20160723,0.5202413
3448645,3543,20160723,0.030000333
5062282,13602,20160722,0.53258735
5062282,8059,20160714,0.0068196715
3852613,12630,20160722,0.15087129
4573834,3594,20160731,0.01161745
5116558,8499,20160722,0.56783026
5641870,7747,20160724,0.04061757
4612750,9983,20160720,0.0073884386
5408398,13602,20160701,0.0068628327
3761479,2601,20160715,0.00019092803
3500359,9983,20160710,0.00080358656
3500359,13602,20160710,0.022512212
5429902,13602,20160723,0.5336643
6781582,13602,20160706,0.0121897
4953742,13602,20160714,0.22181773
7316110,13602,20160703,0.010725666
2234695,5229,20160703,0.006565916
2234695,5605,20160708,0.008703918
2368327,10418,20160703,0.002817456
2107207,13602,20160710,0.02153489
4738702,9983,20160704,0.0009868813
4738702,13602,20160703,0.009462418
4738702,2002,20160715,0.008855688
2643271,13693,20160716,0.008417322
2912071,10418,20160704,0.0013469958
3044167,4509,20160710,0.0072474675
3044167,4509,20160707,0.027491815
4784782,13602,20160723,0.088911705
3054919,3780,20160709,0.0015671857
4812430,7233,20160721,0.015512232
7171726,10418,20160718,0.0036607475
3068743,9983,20160702,0.021625185
3856711,13602,20160725,0.11093753
3071815,8059,20160713,0.00022366359
3071815,9983,20160711,0.0007915436
6148750,6574,20160725,0.028937003
5632654,4138,20160716,0.03354864
3210055,2978,20160702,0.12405609
3870025,13602,20160724,0.12072363
5643922,13602,20160703,0.14011662
5643922,10096,20160709,3.4665232e-31
5643922,11806,20160709,3.4665232e-31
2430793,13602,20160727,0.15594856
7229074,2978,20160721,0.7658692
4878994,13602,20160703,0.008773177
4878994,9983,20160705,0.0008725525
4149577,10418,20160717,0.0035390947
2453833,2978,20160713,0.51539665
2324809,13602,20160714,0.331295
6224530,8059,20160704,8.384911e-05
6224530,13602,20160729,0.2221201
6224530,3429,20160704,0.00035818934
6224530,9983,20160729,0.00048067144
6488722,8059,20160710,0.00017528902
6488722,3429,20160710,0.073471844
3773257,896,20160701,4.2780994e-05
2867017,9983,20160703,0.00094286434
3522889,9983,20160719,0.0003374493
7060114,1904,20160716,6.392338e-05
4186441,11873,20160720,0.017363034
4713106,13602,20160703,0.009462418
2751817,2978,20160731,0.90890115
2751817,10418,20160711,0.0008453123
5241490,4283,20160709,0.0074700383
2490697,8181,20160714,0.5701031
2490697,8181,20160714,0.5701031
3949897,3429,20160718,0.040467225
3949897,9983,20160730,0.007854975
3949897,8059,20160717,0.0014105224
2383177,2538,20160703,0.07381732
4258450,9829,20160724,0.0030551213
2665801,13602,20160726,0.13560902
3452233,3992,20160705,0.00032348922
6912658,10418,20160702,0.0017363473
5877394,13602,20160714,0.035240598
3335497,3429,20160704,0.041035775
3335497,8059,20160702,0.00028806654
4322962,10418,20160701,0.0022181948
3867979,13602,20160717,0.055777732
5378710,11200,20160724,0.0004196379
6954646,13602,20160729,0.18072547
2173771,13602,20160722,0.5018956
2181451,10418,20160718,0.0027408998
7258774,9983,20160706,0.0021591687
7258774,5840,20160717,0.0007417805
6761110,229,20160725,0.0006697873
6761110,1150,20160710,0.0072875116
6761110,6017,20160716,0.015041881
6761110,13602,20160726,0.13233386
2464075,10438,20160713,0.016594455
3645259,8059,20160705,0.0005335133
3907915,2089,20160707,0.009783765
7037590,3992,20160710,0.0029761558
7037590,643,20160703,0.00051171373
4942486,13602,20160704,0.009772925
4942486,2902,20160704,0.016270163
4050763,13602,20160726,0.11667275
2355019,8059,20160723,0.0002282676
6029974,10418,20160725,0.015484903
3801931,2978,20160703,0.17203723
5249686,3992,20160727,0.0021703804
6063766,13602,20160710,0.029386448
2642251,13181,20160716,4.678994e-06
2642251,13181,20160714,1.1349497e-05
4089163,5647,20160707,0.062509954
4089163,5647,20160708,0.054700073
3178315,13602,20160727,0.18040685
6644374,13602,20160728,0.522063
3715915,9983,20160712,0.0005326668
5335702,13602,20160730,0.5594673
5335702,7091,20160731,0.014872903
3457867,13602,20160713,0.3479976
4124491,2978,20160726,0.9219157
